Plant|Supplier|CompanyCode|PoNumber|PoItem|DeletionIndicator|Material|StorageLocaction|OrderQuantity|OrderUnit|CompletelyDelivered|ItemCreationDate|PurchaseReq|PurchasReqItem|Division|PoType
850A|FRFAAA0|850A|4500067995|04470||LA644501|SL01|60.000|ST|X|26/07/2023|0033284618|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|04480||LA644700|SL01|321.000|ST|X|26/07/2023|0033281811|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|04490||LA645000|SL01|51.000|ST||26/07/2023|0033290630|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|04500||LA645700|SL01|43.000|ST|X|26/07/2023|0033281291|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|04510||LA646200|SL01|37.000|ST|X|26/07/2023|0033291063|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|04520||LA647201|SL01|420.000|ST|X|26/07/2023|0033284613|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|04530||LA647301|SL01|43.000|ST|X|26/07/2023|0033284052|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|04540||LA649402|SL01|16.000|ST|X|26/07/2023|0033285363|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|04550||LA653501|SL01|480.000|ST|X|26/07/2023|0033289579|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|04560||LA653702|SL01|1536.000|ST|X|26/07/2023|0033287115|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|04561||LA653701|SL01|1536.000|ST||26/07/2023||00000|30|ZCD1
850A|FRFAAA0|850A|4500067995|04570||LA669503|SL01|28.000|ST||26/07/2023|0033294517|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|04580||LA669603|SL01|784.000|ST|X|26/07/2023|0033289247|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|04590||LA693000|SL01|35.000|ST|X|26/07/2023|0033291065|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|04600||LA693302|SL01|54.000|ST|X|26/07/2023|0033295626|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|04610||LA695300|SL01|300.000|ST|X|26/07/2023|0033281815|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|04620||LA695400|SL01|140.000|ST|X|26/07/2023|0033281293|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|04630||LA695501|SL01|80.000|ST|X|26/07/2023|0033280806|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|04640||LA696202|SL01|928.000|ST|X|26/07/2023|0033288183|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|04641||LA696200|SL01|130.000|ST||26/07/2023||00000|30|ZCD1
850A|FRFAAA0|850A|4500067995|04650||LA696801|SL01|976.000|ST|X|26/07/2023|0033304390|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|04660||LA699901|SL01|84.000|ST|X|26/07/2023|0033302012|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|04670||LA700101|SL01|114.000|ST|X|26/07/2023|0033283502|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|04680||LA709400|SL01|12.000|ST|X|26/07/2023|0033093690|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|04690||LA709900|SL01|43.000|ST|X|26/07/2023|0033289830|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|04700||LA710800|SL01|12.000|ST|X|26/07/2023|0033291353|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|04710||LA711000|SL01|24.000|ST|X|26/07/2023|0033290970|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|04720||LA711400|SL01|12.000|ST|X|26/07/2023|0033290202|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|04730||LA714700|SL01|12.000|ST|X|26/07/2023|0033289835|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|04740||LA714900|SL01|12.000|ST|X|26/07/2023|0033289836|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|04750||LA715400|SL01|12.000|ST|X|26/07/2023|0033290641|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|04760||LA715800|SL01|12.000|ST|X|26/07/2023|0033290643|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|04770||LA726702|SL01|15.000|ST|X|26/07/2023|0033077147|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|04780||LA727001|SL01|15.000|ST|X|26/07/2023|0033283040|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|04790||LA855305|SL01|12.000|ST|X|26/07/2023|0033300033|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|04791||LA855302|SL01|12.000|ST||26/07/2023||00000|30|ZCD1
850A|FRFAAA0|850A|4500067995|04800||LA910203|SL01|72.000|ST|X|26/07/2023|0033302341|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|04810||LA910705|SL01|36.000|ST|X|26/07/2023|0033295862|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|04820||LA954002|SL01|21.000|ST|X|26/07/2023|0033298449|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|04830||LA954304|SL01|12.000|ST|X|26/07/2023|0033294987|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|04840||LB004805|SL01|192.000|ST|X|26/07/2023|0033282809|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|04850||LB005104|SL01|420.000|ST||26/07/2023|0033281295|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|04860||LB005905|SL01|280.000|ST|X|26/07/2023|0033293449|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|04870||LB006706|SL01|408.000|ST||26/07/2023|0033291924|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|04880||LB008205|SL01|128.000|ST||26/07/2023|0033285494|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|04890||LB008605|SL01|920.000|ST||26/07/2023|0033282680|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|04900||LB008804|SL01|100.000|ST|X|26/07/2023|0033290276|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|04910||LB015001|SL01|24.000|ST|X|26/07/2023|0033298454|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|04920||LB040104|SL01|192.000|ST||26/07/2023|0033288545|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|04930||LB040304|SL01|1280.000|ST|X|26/07/2023|0033273136|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|04940||LB040804|SL01|784.000|ST|X|26/07/2023|0033285359|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|04950||LB040904|SL01|240.000|ST|X|26/07/2023|0033285361|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|04960||LB042001|SL01|12.000|ST||26/07/2023|0033285370|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|04970||LB087201|SL01|15.000|ST|X|26/07/2023|0033292836|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|04980||LB110401|SL01|12.000|ST|X|26/07/2023|0033303018|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|04990||LB148103|SL01|1275.000|ST|X|26/07/2023|0033300205|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|04991||LB148103|SL01|725.000|ST||26/07/2023||00000|30|ZCD1
850A|FRFAAA0|850A|4500067995|05000||LB207500|SL01|83.000|ST||26/07/2023|0033281297|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05010||LB207600|SL01|27.000|ST|X|26/07/2023|0033289837|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05020||LB208900|SL01|141.000|ST||26/07/2023|0033281835|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05030||LB209100|SL01|45.000|ST||26/07/2023|0033281840|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05040||LB211200|SL01|111.000|ST|X|26/07/2023|0033280598|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05050||LB211700|SL01|87.000|ST|X|26/07/2023|0033281845|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05060||LB212700|SL01|30.000|ST||26/07/2023|0033281318|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05070||LB213200|SL01|60.000|ST||26/07/2023|0033281866|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05080||LB214500|SL01|12.000|ST||26/07/2023|0033281870|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05090||LB226201|SL01|84.000|ST|X|26/07/2023|0033304375|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05100||LB304101|SL01|520.000|ST|X|26/07/2023|0033304503|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05110||LB322401|SL01|36.000|ST|X|26/07/2023|0033283119|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05120||LB322703|SL01|156.000|ST|X|26/07/2023|0033290648|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05130||LB338703|SL01|72.000|ST|X|26/07/2023|0033283494|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05140||LB338803|SL01|72.000|ST|X|26/07/2023|0033283495|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05150||LB353804|SL01|144.000|ST|X|26/07/2023|0033295505|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05160||LB356005|SL01|288.000|ST|X|26/07/2023|0033297122|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05170||LB362202|SL01|936.000|ST||26/07/2023|0033303558|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05180||LB364300|SL01|740.000|ST|X|26/07/2023|0033289845|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05190||LB386701|SL01|20.000|ST|X|26/07/2023|0033290277|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05200||LB387003|SL01|240.000|ST|X|26/07/2023|0033282587|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05210||LB387201|SL01|20.000|ST|X|26/07/2023|0033304407|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05220||LB387505|SL01|16.000|ST|X|26/07/2023|0033297433|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05221||LB387505|SL01|16.000|ST||26/07/2023||00000|30|ZCD1
850A|FRFAAA0|850A|4500067995|05230||LB397201|SL01|26.000|ST|X|26/07/2023|0033292834|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05240||LB397401|SL01|24.000|ST|X|26/07/2023|0033290650|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05250||LB402301|SL01|40.000|ST||26/07/2023|0033282963|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05260||LB403001|SL01|80.000|ST||26/07/2023|0033288534|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05270||LB411801|SL01|12.000|ST|X|26/07/2023|0033294260|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05280||LB412101|SL01|12.000|ST|X|26/07/2023|0033294261|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05290||LB415700|SL01|72.000|ST|X|26/07/2023|0033290281|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05300||LB415800|SL01|72.000|ST|X|26/07/2023|0033289571|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05310||LB416100|SL01|20.000|ST|X|26/07/2023|0033290652|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05320||LB416400|SL01|24.000|ST|X|26/07/2023|0033290656|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05330||LB423200|SL01|72.000|ST||26/07/2023|0033280827|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05340||LB423300|SL01|72.000|ST||26/07/2023|0033281886|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05350||LB423500|SL01|216.000|ST|X|26/07/2023|0033290283|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05360||LB424401|SL01|12.000|ST|X|26/07/2023|0033304266|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05370||LB424901|SL01|24.000|ST|X|26/07/2023|0033304311|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05380||LB428400|SL01|21.000|ST||26/07/2023|0033290659|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05390||LB429100|SL01|12.000|ST|X|26/07/2023|0033291354|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05400||LB429400|SL01|12.000|ST|X|26/07/2023|0033290546|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05410||LB435500|SL01|72.000|ST|X|26/07/2023|0033290284|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05420||LB435800|SL01|288.000|ST|X|26/07/2023|0033281335|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05430||LB436100|SL01|72.000|ST|X|26/07/2023|0033289864|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05440||LB441902|SL01|29.000|ST|X|26/07/2023|0033297901|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05450||LB452900|SL01|40.000|ST|X|26/07/2023|0033299502|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05460||LB453200|SL01|183.000|ST|X|26/07/2023|0033299778|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05470||LB453400|SL01|216.000|ST|X|26/07/2023|0033299530|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05480||LB453600|SL01|22.000|ST||26/07/2023|0033299528|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05490||LB454000|SL01|12.000|ST||26/07/2023|0033299501|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05500||LB455401|SL01|18.000|ST|X|26/07/2023|0033291585|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05510||LB455900|SL01|12.000|ST|X|26/07/2023|0033290662|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05520||LB456100|SL01|12.000|ST|X|26/07/2023|0033289866|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05530||LB459401|SL01|12.000|ST|X|26/07/2023|0033303020|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05540||LB459501|SL01|144.000|ST|X|26/07/2023|0033302564|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05550||LB462201|SL01|12.000|ST|X|26/07/2023|0033289869|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05560||LB462301|SL01|12.000|ST|X|26/07/2023|0033303025|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05570||LB462600|SL01|12.000|ST|X|26/07/2023|0033291078|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05580||LB462700|SL01|12.000|ST|X|26/07/2023|0033289870|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05590||LB463000|SL01|12.000|ST|X|26/07/2023|0033290663|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05600||LB463100|SL01|12.000|ST|X|26/07/2023|0033290665|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05610||LB464000|SL01|12.000|ST|X|26/07/2023|0033291079|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05620||LB471101|SL01|37.000|ST||26/07/2023|0033288652|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05630||LB471201|SL01|24.000|ST|X|26/07/2023|0033292509|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05640||LB484002|SL01|7260.000|ST|X|26/07/2023|0033286744|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05650||LB484100|SL01|36.000|ST||26/07/2023|0033285808|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05660||LB484501|SL01|42.000|ST|X|26/07/2023|0033296188|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05661||LB484501|SL01|42.000|ST||26/07/2023||00000|30|ZCD1
850A|FRFAAA0|850A|4500067995|05670||LB485001|SL01|30.000|ST|X|26/07/2023|0033294751|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05671||LB485001|SL01|30.000|ST||26/07/2023||00000|30|ZCD1
850A|FRFAAA0|850A|4500067995|05680||LB485701|SL01|240.000|ST|X|26/07/2023|0033294781|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05690||LB515102|SL01|96.000|ST|X|26/07/2023|0033286036|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05691||LB515102|SL01|96.000|ST||26/07/2023||00000|30|ZCD1
850A|FRFAAA0|850A|4500067995|05700||LB521001|SL01|16.000|ST|X|26/07/2023|0033301400|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05701||LB521001|SL01|16.000|ST||26/07/2023||00000|30|ZCD1
850A|FRFAAA0|850A|4500067995|05710||LB543602|SL01|1680.000|ST|X|26/07/2023|0033285134|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05720||LB548501|SL01|1512.000|ST||26/07/2023|0033285162|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05730||LB548702|SL01|516.000|ST|X|26/07/2023|0033301074|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05740||LB549500|SL01|108.000|ST|X|26/07/2023|0033280608|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05750||LB581100|SL01|12.000|ST|X|26/07/2023|0033290183|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05760||LB604304|SL01|117.000|ST|X|26/07/2023|0033294697|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05770||LB605601|SL01|24.000|ST|X|26/07/2023|0033280831|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05780||LB646900|SL01|84.000|ST|X|26/07/2023|0033291092|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05790||LB648500|SL01|12.000|ST||26/07/2023|0033281894|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05800||LB648600|SL01|59.000|ST|X|26/07/2023|0033281896|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05810||LB648800|SL01|22.000|ST|X|26/07/2023|0033291095|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05820||LB649300|SL01|52.000|ST|X|26/07/2023|0033290315|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05830||LB649500|SL01|56.000|ST|X|26/07/2023|0033290706|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05840||LB649700|SL01|7.000|ST||26/07/2023|0033290320|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05850||LB671700|SL01|72.000|ST|X|26/07/2023|0033290325|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05860||LB671900|SL01|72.000|ST|X|26/07/2023|0033291098|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05870||LB672000|SL01|72.000|ST||26/07/2023|0033290333|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05880||LB672300|SL01|72.000|ST|X|26/07/2023|0033291100|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05890||LB673200|SL01|43.000|ST|X|26/07/2023|0033289906|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05900||LB673500|SL01|46.000|ST|X|26/07/2023|0033281344|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05910||LB691204|SL01|6048.000|ST|X|26/07/2023|0033301469|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05911||LB691204|SL01|6048.000|ST||26/07/2023||00000|30|ZCD1
850A|FRFAAA0|850A|4500067995|05920||LB698902|SL01|553.000|ST||26/07/2023|0033289711|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05930||LB702901|SL01|240.000|ST|X|26/07/2023|0033288121|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05940||LB703001|SL01|270.000|ST|X|26/07/2023|0033288090|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05950||LB703101|SL01|2934.000|ST|X|26/07/2023|0033287132|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05960||LB703401|SL01|288.000|ST|X|26/07/2023|0033295747|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05970||LB710300|SL01|80.000|ST|X|26/07/2023|0033290969|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05980||LB710700|SL01|12.000|ST|X|26/07/2023|0033291101|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|05990||LB711801|SL01|80.000|ST|X|26/07/2023|0033288061|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|06000||LB712002|SL01|16120.000|ST|X|26/07/2023|0033288850|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|06010||LB712102|SL01|40.000|ST|X|26/07/2023|0033288908|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|06011||LB712102|SL01|40.000|ST||26/07/2023||00000|30|ZCD1
850A|FRFAAA0|850A|4500067995|06020||LB712202|SL01|1920.000|ST|X|26/07/2023|0033289336|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|06030||LB716200|SL01|18.000|ST||26/07/2023|0033271630|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|06040||LB716700|SL01|44.000|ST||26/07/2023|0033280835|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|06050||LB717100|SL01|33.000|ST||26/07/2023|0033271633|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|06060||LB717200|SL01|191.000|ST||26/07/2023|0033281902|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|06070||LB717400|SL01|63.000|ST||26/07/2023|0033271635|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|06080||LB717500|SL01|126.000|ST||26/07/2023|0033286610|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|06090||LB717600|SL01|18.000|ST||26/07/2023|0033289909|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|06100||LB718300|SL01|205.000|ST|X|26/07/2023|0033271560|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|06110||LB718700|SL01|64.000|ST||26/07/2023|0033290335|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|06120||LB719000|SL01|36.000|ST||26/07/2023|0033290338|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|06130||LB760400|SL01|240.000|ST||26/07/2023|0033271641|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|06140||LB760600|SL01|640.000|ST|X|26/07/2023|0033289913|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|06150||LB769900|SL01|72.000|ST||26/07/2023|0033281347|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|06160||LB770100|SL01|327.000|ST|X|26/07/2023|0033291106|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|06170||LB770300|SL01|793.000|ST|X|26/07/2023|0033290343|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|06180||LB770700|SL01|146.000|ST||26/07/2023|0033281907|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|06190||LB770800|SL01|439.000|ST|X|26/07/2023|0033280841|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|06200||LB771400|SL01|30.000|ST||26/07/2023|0033290735|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|06210||LB771600|SL01|50.000|ST||26/07/2023|0033281352|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|06220||LB771700|SL01|84.000|ST||26/07/2023|0033281357|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|06230||LB771900|SL01|16.000|ST||26/07/2023|0033290346|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|06240||LB772100|SL01|21.000|ST||26/07/2023|0033281361|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|06250||LB772300|SL01|25.000|ST||26/07/2023|0033281912|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|06260||LB772600|SL01|12.000|ST||26/07/2023|0033282207|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|06270||LB773400|SL01|120.000|ST|X|26/07/2023|0033280846|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|06280||LB773500|SL01|94.000|ST|X|26/07/2023|0033281367|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|06290||LB773600|SL01|93.000|ST|X|26/07/2023|0033281928|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|06300||LB773800|SL01|193.000|ST|X|26/07/2023|0033281931|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|06310||LB774200|SL01|83.000|ST|X|26/07/2023|0033290736|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|06320||LB774300|SL01|90.000|ST|X|26/07/2023|0033280849|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|06330||LB774600|SL01|185.000|ST|X|26/07/2023|0033290352|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|06340||LB774700|SL01|174.000|ST|X|26/07/2023|0033280852|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|06350||LB774900|SL01|49.000|ST|X|26/07/2023|0033281371|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|06360||LB775100|SL01|164.000|ST|X|26/07/2023|0033281934|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|06370||LB775200|SL01|45.000|ST|X|26/07/2023|0033281937|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|06380||LB775600|SL01|66.000|ST|X|26/07/2023|0033281373|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|06390||LB775800|SL01|24.000|ST|X|26/07/2023|0033280857|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|06400||LB775900|SL01|55.000|ST|X|26/07/2023|0033280861|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|06410||LB776200|SL01|55.000|ST|X|26/07/2023|0033281939|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|06420||LB776400|SL01|55.000|ST|X|26/07/2023|0033280609|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|06430||LB776500|SL01|33.000|ST|X|26/07/2023|0033281376|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|06440||LB780203|SL01|50.000|ST|X|26/07/2023|0033294855|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|06450||LB781102|SL01|72.000|ST|X|26/07/2023|0033295144|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|06460||LB781503|SL01|42.000|ST|X|26/07/2023|0033295146|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|06470||LB824500|SL01|27.000|ST|X|26/07/2023|0033290355|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|06480||LB890901|SL01|319.000|ST|X|26/07/2023|0033302791|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|06490||LB902901|SL01|915.000|ST|X|26/07/2023|0033283077|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|06500||LC006403|SL01|35.000|ST|X|26/07/2023|0033301674|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|06510||LC011500|SL01|49.000|ST|X|26/07/2023|0033281941|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|06520||LC014300|SL01|216.000|ST|X|26/07/2023|0033281378|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|06530||LC225500|SL01|80.000|ST|X|26/07/2023|0033280863|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|06540||LC225600|SL01|120.000|ST|X|26/07/2023|0033281945|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|06550||LC270501|SL01|24.000|ST|X|26/07/2023|0033291115|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|06560||LC270701|SL01|15.000|ST||26/07/2023|0033028037|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|06570||LC271001|SL01|24.000|ST|X|26/07/2023|0033290739|00010|30|ZCD1
850A|FRFAAA0|850A|4500067995|06580||LC296301|SL01|588.000|ST|X|26/07/2023|0033291385|00010|30|ZCD1
